business_name,street_address,city,state,zip,phone,website,google_rating,review_count,hours_monday,hours_tuesday,hours_wednesday,hours_thursday,hours_friday,hours_saturday,hours_sunday,latitude,longitude
Girls on the Run - DC,900 Brentwood Rd NE #90824,Washington,DC,20090,1 202-607-2288,,5,1,"[""8:30AM-5:30PM""]","[""8:30AM-5:30PM""]","[""8:30AM-5:30PM""]","[""8:30AM-5:30PM""]","[""Closed""]","[""Closed""]","[""Closed""]",38.9177326,-76.9952737
Pacers Running,300 Tingey St SE #160,Washington,DC,20003,1 202-554-1216,,4.8,101,"[""Closed""]","[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-6PM""]","[""11AM-5PM""]",38.8750832,-77.0010415
Cascade Run Club Seattle,7210 East Green Lake Dr N,Seattle,WA,98115,1 206-799-5253,,5,2,,,,,,,,47.6806701,-122.3259131
WVU Track,Mylan Park Ln,Morgantown,WV,26501,,,4.7,3,,,,,,,,39.6442397,-80.0453645
Achilles Running Club,953 Point Marion Rd,Morgantown,WV,26508,1 304-276-2866,,5,6,"[""6AM-9PM""]","[""Closed""]","[""6AM-9PM""]","[""Closed""]","[""1-8PM""]","[""12AM-10PM""]","[""Closed""]",39.6799398,-79.9197277
Bridgeport Running,317 S Virginia Ave,Bridgeport,WV,26330,1 304-848-8021,,4.7,31,"[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""12-5PM""]",39.2811949,-80.2569157
Morgantown Running,709 Beechurst Ave,Morgantown,WV,26505,1 304-241-5223,,4.7,91,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""12-5PM""]",39.6414678,-79.962809
De Pere Track and Cross Country Booster Club,1700 Chicago St,De Pere,WI,54115,,,,,,,,,,,,44.4410144,-88.0442557
Milwaukee Speed Academy,330 Glenview Ave,Milwaukee,WI,53213,1 414-333-1131,,5,4,"[""6:30-7:30PM""]","[""6:30-7:30PM""]","[""6:30-7:30PM""]","[""6:30-7:30PM""]","[""6:30-7:30PM""]","[""Closed""]","[""Closed""]",43.0343998,-88.0156513
Wisconsin Athletic Club | Downtown Milwaukee,411 E Wisconsin Ave,Milwaukee,WI,53202,1 414-212-2000,,4.6,241,"[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-8PM""]","[""7AM-6PM""]","[""7AM-6PM""]",43.0383555,-87.9058576
Glacier Track Club,Glacial Drumlin State Trail,Waukesha,WI,53188,,,,,,,,,,,,43.0029851,-88.2454292
Road America®,N 7390 WI-67,Plymouth,WI,53073,1 920-892-4576,,4.9,4861,,,,,,,,43.8054625,-87.991733
Badger Track Club,,,,,1 608-622-7602,,,,"[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""Closed""]","[""10AM-5PM""]",43.0696169,-89.4236519
Wisconsin Athletic Club | Greenfield,5020 S 110 St,Greenfield,WI,53228,1 414-427-6500,,4.7,307,"[""4:30AM-9PM""]","[""4:30AM-9PM""]","[""4:30AM-9PM""]","[""4:30AM-9PM""]","[""4:30AM-8PM""]","[""6:30AM-6PM""]","[""6:30AM-6PM""]",42.9527775,-88.0485179
"Beaver Cycle Club, Inc.",N9898 County Rd I,Burnett,WI,53922,1 920-319-6889,,4.9,56,,,,,,,,43.5527238,-88.7221419
Harbor Athletic Club,2529 Allen Blvd,Middleton,WI,53562,1 608-831-6500,,4.5,305,"[""5AM-11PM""]","[""5AM-11PM""]","[""5AM-11PM""]","[""5AM-11PM""]","[""5AM-10PM""]","[""5AM-9PM""]","[""5AM-9PM""]",43.1030636,-89.4855034
Badgerland Striders Running Club,12650 W Arden Pl,Butler,WI,53007,,,5,1,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",43.0996098,-88.0691484
Wisconsin International Raceway,W1460 County Hwy KK,Kaukauna,WI,54130,1 920-766-5577,,4.6,1098,,,,,,,,44.2453462,-88.2595023
Aztalan Cycle Club,Gomoll Rd,Lake Mills,WI,53551,1 414-265-1582,,4.7,68,,,,,,,,43.0861642,-88.8674466
Plymouth Dirt Track Racing,229 Fairview Dr,Plymouth,WI,53073,1 920-893-5751,,4.6,534,,,,,,,,43.7502029,-87.9682965
McClimon Track and Soccer Fields,750 Walnut St,Madison,WI,53705,,,4.6,41,"[""9AM-7:30PM""]","[""9AM-8PM""]","[""9AM-8PM""]","[""9AM-8PM""]","[""9AM-8PM""]","[""9AM-7:30PM""]","[""9AM-7:30PM""]",43.078293,-89.4253991
Milwaukee Running Group OMG,1572 E Capitol Dr,Milwaukee,WI,53211,1 414-207-8471,,,,"[""5AM-9PM""]","[""5:15AM-9PM""]","[""5:30AM-9PM""]","[""5:15AM-9PM""]","[""6-8AM""]","[""8AM-12PM""]","[""9AM-6PM""]",43.0895322,-87.8903398
UW-Stout Track and Field,220 13th Ave E,Menomonie,WI,54751,,,,,,,,,,,,44.8698084,-91.9269394
Four Lakes Athletic Club,351 E Morrissy Dr,Elkhorn,WI,53121,1 262-743-2000,,4.5,143,"[""5AM-10PM""]","[""5AM-10PM""]","[""5AM-10PM""]","[""5AM-10PM""]","[""5AM-9PM""]","[""7AM-6PM""]","[""7AM-6PM""]",42.6471824,-88.5378417
The Janesville Athletic Club,1301 Black Bridge Rd,Janesville,WI,53545,1 608-756-3737,,4.7,594,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",42.7054901,-89.0078781
Movin' Shoes,528 S Park St,Madison,WI,53715,1 608-251-0125,,4.9,313,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-6PM""]","[""10AM-5PM""]","[""11AM-4PM""]",43.0612749,-89.4009908
Road Runners MC,"w224 s8490, W224S8490 Industrial Dr",Big Bend,WI,53103,,,4.7,19,"[""Closed""]","[""6-11PM""]","[""Closed""]","[""Closed""]","[""6-11PM""]","[""Closed""]","[""12-6PM""]",42.8903165,-88.1969433
GIRLS ON THE RUN of NORTHEAST WISCONSIN,1806 Bond St #163,Green Bay,WI,54303,1 920-370-2958,,,,,,,,,,,44.5410189,-88.0657709
Girls on the Run of Southeastern Wisconsin,5775 N Glen Park Rd Suite 203,Milwaukee,WI,53209,1 414-367-8171,,5,1,,,,,,,,43.1221897,-87.9320744
Stevens Point Area Run Club (SPARC),,,,,,,,,,,,,,,,44.464631,-89.534164
WisconsinRuns,1152 Ensell Rd,Lake Zurich,IL,60047,1 224-757-5425,,,,,,,,,,,42.205202,-88.066935
Infinity Running Company,,,,,1 414-563-7556,,5,14,,,,,,,,46.423669,-129.9427086
The Run Club,960 N 12th St,Milwaukee,WI,53233,1 414-219-6044,,,,,,,,,,,43.0428251,-87.9262942
Fleet Feet Madison,8440 Old Sauk Rd,Middleton,WI,53562,1 608-833-9999,,4.9,692,"[""10AM-5PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5PM""]","[""10AM-5PM""]","[""11AM-5PM""]",43.075287,-89.5292395
Fleet Feet Fox Valley,3404 W College Ave,Appleton,WI,54914,1 920-964-2145,,4.9,645,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5PM""]","[""12-4PM""]",44.2635167,-88.4575111
Runfit MKE,316 N Milwaukee St #535,Milwaukee,WI,53202,1 414-491-5853,,5,28,"[""5:30AM-7PM""]","[""5:30AM-7PM""]","[""5:30AM-7PM""]","[""5:30AM-7PM""]","[""5:30AM-6PM""]","[""Closed""]","[""Closed""]",43.0344275,-87.9056366
Kenosha Running Company,,,,,1 262-925-0300,,4.7,58,,,,,,,,46.423669,-129.9427086
Forever Fighters Running Club,,,,,1 608-445-9273,,,,,,,,,,,43.0851225,-89.4091475
Moms on the Run Woodbury,,,,,,,5,1,,,,,,,,44.905633,-92.923537
South East Wyoming Racing Club,3801 Archer Pkwy,Cheyenne,WY,82009,1 307-421-9667,,4.9,21,,,,,,,,41.1514112,-104.6504645
UNIVERSITY OF WYOMING WOMEN'S TRACK & FIELD,Memorial Fieldhouse,Laramie,WY,82070,,,,,,,,,,,,41.3118267,-105.5703055
Samford University Athletic Track,S Lakeshore Dr,Birmingham,AL,35216,,,5,1,,,,,,,,33.4589826,-86.7944912
Azalea Trail Run,358 Morgan Ave,Mobile,AL,36606,1 251-473-7223,,4.4,5,,,,,,,,30.6741992,-88.0961566
Alaska Sports Car Club Tanacross Track,Tanacross Airport Rd,Tok,AK,99780,,,4.8,13,,,,,,,,63.3710262,-143.3333875
"Anchorage ""Jodhpur"" Motocross Track",Jodhpur St,Anchorage,AK,99502,,,4.9,23,,,,,,,,61.1446013,-150.021977
Alaska Raceway Park,5599 S Race Wy,Palmer,AK,99645,1 907-355-7223,,4.8,432,,,,,,,,61.524966,-149.025317
The Alaska Club East Gym & Pool,5201 E Tudor Rd,Anchorage,AK,99507,1 907-337-9550,,3.7,484,"[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""8AM-7PM""]","[""8AM-7PM""]",61.181272,-149.7830598
The Alaska Club West Gym,1400 W Northern Lights Blvd,Anchorage,AK,99503,1 907-264-2720,,3.8,223,"[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""8AM-7PM""]","[""8AM-7PM""]",61.1948462,-149.9103755
The Alaska Club Fairbanks South Gym & Pool,747 Old Richardson Hwy Unit 3,Fairbanks,AK,99701,1 907-452-6801,,3.8,319,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",64.8182942,-147.6907685
Valley Rally Raceway,11250 Wright Way,Sutton-Alpine,AK,99674,1 907-232-1689,,5,15,,,,,,,,61.7236748,-148.8799985
Arctic Gymnastics,3330 Arctic Blvd B,Anchorage,AK,99503,1 907-563-3330,,4.4,31,"[""12-8PM""]","[""12-8PM""]","[""12-8PM""]","[""12-8PM""]","[""12-8PM""]","[""9AM-12PM""]","[""Closed""]",61.190174,-149.9013207
Strong Minds Run Club,,,,,,,5,1,,,,,,,,34.168035,-111.9307474
Desert Dogs Running Club,,,,,1 480-204-9615,,,,,,,,,,,33.2826624,-111.863824
Lopes Run Club,,,,,1 928-208-0352,,,,,,,,,,,33.6043256,-112.124793
Southwest Endurance Training,,,,,1 520-288-0318,,5,11,"[""9AM-7PM""]","[""9AM-7PM""]","[""9AM-7PM""]","[""9AM-7PM""]","[""9AM-7PM""]","[""5AM-7PM""]","[""9AM-5PM""]",32.2372574,-110.9643165
Oro Valley Roadrunners,,,,,1 520-549-7056,,5,2,"[""9:30AM-4PM""]","[""9:30AM-4PM""]","[""9:30AM-4PM""]","[""9:30AM-4PM""]","[""9:30AM-4PM""]","[""Closed""]","[""Closed""]",32.250942,-110.9987685
Arizona Rising Suns,930 E Dee St,Avondale,AZ,85323,1 623-512-1675,,,,,,,,,,,33.4298386,-112.3390276
THRiVE Athletics & Events,,,,,1 785-822-4129,,5,1,,,,,,,,36.2066385,-93.317554
Little Rock Marathon,500 W Markham St Room 108B1,Little Rock,AR,72201,1 501-371-4639,,3.4,5,"[""8:30AM-5PM""]","[""8:30AM-5PM""]","[""8:30AM-5PM""]","[""8:30AM-5PM""]","[""8:30AM-5PM""]","[""Closed""]","[""Closed""]",34.7490862,-92.2755284
True Grit Running Company,6808 Rogers Ave,Fort Smith,AR,72903,1 479-434-3571,,4.8,100,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""Closed""]",35.3543325,-94.3568919
Run Racing,10545 Humbolt St,Los Alamitos,CA,90720,1 562-795-8900,,5,2,,,,,,,,33.8091505,-118.0659027
OC Lightning Track Club,26351 Junipero Serra Rd,San Juan Capistrano,CA,92675,1 949-493-9307,,,,,,,,,,,33.5210313,-117.667777
BOHS Track And Field,60 Pointe Dr,Brea,CA,92821,1 714-990-7850,,5,7,"[""7:30AM-4PM""]","[""7:30AM-4PM""]","[""7:30AM-4PM""]","[""7:30AM-4PM""]","[""7:30AM-4PM""]","[""Closed""]","[""Closed""]",33.9288192,-117.8777199
Run Club Girls,5131 Appian Way,Long Beach,CA,90803,,,5,18,,,,,,,,33.7686049,-118.1322011
TNT Running Club,"34°08'01.2""N 118°17'06.3""W, Fire Rd",Los Angeles,CA,90027,,,5,4,"[""Closed""]","[""6:45-9:30PM""]","[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]","[""Closed""]",34.1336625,-118.2850742
Full Circle Run Club,15700 Pacific Coast Hwy,Pacific Palisades,CA,90272,1 951-547-9593,,,,,,,,,,,34.0356678,-118.5364679
OFF 'N RUNNING TOURS,1129 Cardiff Ave,Los Angeles,CA,90035,1 310-246-1418,,5,1,"[""7AM-5PM""]","[""7AM-5PM""]","[""7AM-5PM""]","[""7AM-5PM""]","[""7AM-5PM""]","[""7AM-5PM""]","[""7AM-5PM""]",34.0562177,-118.3921303
"FR3RUNNING Society - Glendale, CA",3722 San Fernando Rd,Glendale,CA,91204,1 747-240-6456,,4.9,12,"[""2-7PM""]","[""2-7PM""]","[""2-7PM""]","[""2-7PM""]","[""2-7PM""]","[""9AM-5PM""]","[""9AM-5PM""]",34.1249176,-118.2557915
Above the Bar Track Club,7100 S Boulder Rd,Boulder,CO,80303,,,5,4,,,,,,,,39.9849125,-105.1864626
Colorado Athletic Club Monaco,2695 S Monaco St Pkwy,Denver,CO,80222,1 303-758-7080,,3.6,128,"[""5:30AM-9PM""]","[""5:30AM-9PM""]","[""5:30AM-9PM""]","[""5:30AM-9PM""]","[""5:30AM-8PM""]","[""7AM-7PM""]","[""7AM-7PM""]",39.6687047,-104.9136184
Speed T&F,6757 Summer Grace St,Colorado Springs,CO,80923,1 719-351-3834,,,,,,,,,,,38.9177313,-104.7059062
Hustle Denver,4444 Forest St,Denver,CO,80216,1 307-286-4511,,4.9,69,"[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]",39.778194,-104.926426
Athletics & Beyond/Club Z! Tutoring Denver-Aurora,4990 Nome St,Denver,CO,80239,1 720-845-1712,,4.9,40,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-5PM""]","[""10AM-4PM""]","[""9AM-2PM""]","[""9AM-5PM""]",39.7881698,-104.8519897
The Denver Athletic Club,1325 Glenarm Pl,Denver,CO,80204,1 303-534-1211,,4.4,457,"[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]",39.7416927,-104.9936792
Colorado Athletic Club Flatirons,505 Thunderbird Dr,Boulder,CO,80303,1 303-499-6590,,3.3,114,"[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-7PM""]","[""7AM-6PM""]","[""7AM-6PM""]",39.9963046,-105.2330055
Mountain Lion Fieldhouse,760 North Campus Heights,Colorado Springs,CO,80918,,,4.5,34,,,,,,,,38.9085884,-104.812622
Colorado Athletic Club Tabor Center/16th Street,1201 16th St Mall Ste 300,Denver,CO,80202,1 720-214-2400,,3.5,264,"[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-7PM""]","[""8AM-4PM""]","[""8AM-4PM""]",39.7491187,-104.9969456
Stermole Track & Field Complex / Crouch Field Events Complex,1250 12th St,Golden,CO,80401,1 303-273-3095,,4.7,25,,,,,,,,39.751666,-105.2286773
Parker Panthers,16952 Cornerstone Dr,Parker,CO,80134,1 303-840-2274,,,,,,,,,,,39.529765,-104.792507
Bears Track Club,,,,,,,,,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]",39.0753526,-104.7535544
MONDO Athletics,5330 Meade St,Denver,CO,80221,1 720-663-7714,,5,6,,,,,,,,39.7939364,-105.0354655
College Track Aurora,15559 E Iliff Ave,Aurora,CO,80013,1 720-748-7736,,5,3,"[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""Closed""]","[""Closed""]",39.6761206,-104.8067888
Fleet Feet Columbus Circle,10 Columbus Cir,New York,NY,10019,1 212-823-9626,,4.5,793,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""11AM-7PM""]",40.7688558,-73.9825412
Paragon Sports,867 Broadway,New York,NY,10003,1 800-961-3030,,4.1,2347,"[""10:45AM-7PM""]","[""10:45AM-7PM""]","[""10:45AM-7PM""]","[""10:45AM-7PM""]","[""10:45AM-7PM""]","[""10:45AM-7PM""]","[""11AM-7PM""]",40.7377091,-73.9904174
Gnar Runners,,Fort Collins,CO,80521,1 303-946-9320,,5,19,,,,,,,,40.5852602,-105.084423
bRUNch Running,,,,,1 720-213-6139,,,,"[""9AM-6PM""]","[""6:30AM-6PM""]","[""9AM-6PM""]","[""9AM-6PM""]","[""9AM-6PM""]","[""9AM-6PM""]","[""8AM-12PM""]",36.964806,-108.461823
Mercuria Running,,,,,1 720-515-2786,,5,62,"[""9AM-6PM""]","[""9AM-6PM""]","[""9AM-6PM""]","[""9AM-6PM""]","[""9AM-5PM""]","[""9AM-12PM""]","[""Closed""]",38.523031,-87.9189474
Danbury Hatters Track & XC Club,58 Wedgewood Dr,Danbury,CT,6811,1 203-948-9804,,,,,,,,,,,41.4367015,-73.5192188
New Hyde Park Mineola Runners Club,318 Mineola Blvd,Mineola,NY,11501,1 347-603-6883,,5,2,,,,,,,,40.7497589,-73.644361
Brookfield Running- a CT Run Co.,731 Federal Rd Unit 3,Brookfield,CT,6804,1 203-775-1065,,4.9,12,"[""12-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""9AM-5PM""]","[""11AM-4PM""]",41.476767,-73.406869
Jelly Legs Running Club,,,,,44 7894 124437,,4.7,3,"[""6-8PM""]","[""6-8PM""]","[""6-8PM""]","[""6-8PM""]","[""Closed""]","[""9AM-12PM""]","[""9AM-12PM""]",47.73855,12.5088275
Girls on the Run Greater Hartford,,West Hartford,CT,6137,1 860-400-6026,,,,,,,,,,,41.7791063,-72.748755
Fleet Feet Union Square,42 W 14th St,New York,NY,10011,1 646-355-1982,,4.3,637,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""11AM-7PM""]",40.7365576,-73.9957093
WHS Running Booster Club,411 Wolcott Hill Rd,Wethersfield,CT,6109,1 860-212-6878,,,,,,,,,,,41.7073753,-72.6711047
Fleet Feet Hoboken,604 Washington St,Hoboken,NJ,7030,1 201-533-1200,,4.7,235,"[""11AM-7PM""]","[""11AM-7PM""]","[""11AM-8PM""]","[""11AM-7PM""]","[""11AM-7PM""]","[""10AM-6PM""]","[""12-5PM""]",40.7437197,-74.0292554
Spark Healthy Runner,109 Sanford St STE G,Hamden,CT,6514,1 203-376-6514,,5,265,"[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""10AM-8PM""]","[""10AM-3PM""]","[""Closed""]","[""Closed""]",41.3839433,-72.9154021
Greater Long Island Running,101 Dupont St # 24,Plainview,NY,11803,1 516-349-7646,,4.9,13,"[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""9AM-5PM""]","[""Closed""]","[""Closed""]",40.7974224,-73.4643411
Fleet Feet - Hartford,1003 Farmington Ave,West Hartford,CT,6107,1 860-233-8077,,4.7,500,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-5:30PM""]","[""11AM-5PM""]",41.7604761,-72.7461669
Blazin Ravenz Track Club,540 S Hercules Ave,Clearwater,FL,33764,,,4.5,2,,,,,,,,27.9597187,-82.7567228
Speed Academy Athletics,2499 Old Lake Mary Rd Suite 124,Sanford,FL,32771,1 407-431-0339,,5,56,"[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""8AM-8PM""]","[""11AM-4PM""]","[""Closed""]","[""Closed""]",28.7873302,-81.2928599
EAGLE TRACK CLUB,4455 Atlantic Blvd,Jacksonville,FL,32207,1 904-472-8276,,,,,,,,,,,30.3101991,-81.6221085
VAST Sports Performance/VAST Track Club,5202 Eagle Trail Dr,Tampa,FL,33634,1 813-997-6313,,4.9,70,"[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""5AM-9PM""]","[""7AM-8PM""]","[""7AM-8PM""]",28.0358189,-82.5288798
Daytona Beach Track Club,725 Dunlawton Ave Box 290351,Port Orange,FL,32127,1 386-846-0956,,4.3,3,"[""4:01AM-12:01AM""]","[""4:01AM-12:01AM""]","[""4:01AM-12:01AM""]","[""4:01AM-12:01AM""]","[""4:01AM-12:01AM""]","[""4:01AM-12:01AM""]","[""4:01AM-12:01AM""]",29.1381397,-80.9983367
Olympia Track Club Academy,203 Lantern Ln,North Fort Myers,FL,33917,1 239-878-4193,,3.3,3,,,,,,,,26.694286,-81.858258
Bay Blaze Track Club,440 E W 13th St,Panama City,FL,32401,1 850-273-8889,,,,,,,,,,,30.171424,-85.6541954
National training center track,1925 Don Wickham Dr,Clermont,FL,34711,,,4.1,30,,,,,,,,28.5507955,-81.715862
Goulds Panthers Track Club,11350 SW 216th St,Miami,FL,33170,1 786-304-3264,,,,,,,,,,,25.565643,-80.3770515
Circuit Florida,150 Raceway Dr,Auburndale,FL,33823,1 863-247-6900,,4.8,73,,,,,,,,28.1551424,-81.8107281
Front Runners Fort Lauderdale,2321 Arthur St,Hollywood,FL,33020,1 954-247-8642,,5,1,,,,,,,,26.0225783,-80.1541316
Go Run Miami,11650 N Kendall Dr,Miami,FL,33176,1 305-595-7867,,4.9,465,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-6PM""]","[""12-5PM""]",25.6852081,-80.3839716
1st Place Sports Running: Baymeadows Road,3931 Baymeadows Rd,Jacksonville,FL,32217,1 904-731-3676,,4.8,560,"[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""10AM-6PM""]","[""12-5PM""]",30.2183238,-81.6148472
iRun & Company Miami,5050 Biscayne Blvd STE 103,Miami,FL,33137,1 305-751-9440,,4.9,352,"[""10AM-6:30PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-7PM""]","[""10AM-6PM""]","[""12-5PM""]",25.8222025,-80.1876367
JTC Running,,,,,1 904-384-8725,,1,1,,,,,,,,46.423669,-129.9427086
Girls on the Run North Georgia,3245 Peachtree Pkwy suite d 115,Suwanee,GA,30024,1 678-845-8216,,5,1,,,,,,,,34.0843317,-84.1591536
Highland Runners,1393 N Highland Ave NE,Atlanta,GA,30306,1 404-549-3309,,4.9,158,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""9AM-6PM""]","[""12-5PM""]",33.792186,-84.352303
Big Peach Ride + Run - Midtown,800 Peachtree St NE suite b&c,Atlanta,GA,30308,1 404-602-9903,,4.7,301,"[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""10AM-8PM""]","[""9AM-6PM""]","[""12-5PM""]",33.776664,-84.3847404
Summit Run Co,,,,,,,5,2,,,,,,,,33.9082434,-84.174979
Blue Lightning Track Club,2280 Wren Rd SE,Conyers,GA,30094,1 678-964-7006,,4.5,52,"[""2:15-8:30PM""]","[""2:15-8:30PM""]","[""2:15-8:30PM""]","[""2:15-8:30PM""]","[""2:15-8:30PM""]","[""2:15-8:30PM""]","[""2:15-8:30PM""]",33.629494,-84.0254002
"Treigh Orchard - Orchard Athletix, LLC",106 W 53rd St,Garden City,ID,83714,1 925-285-8352,,5,2,"[""6AM-7:30PM""]","[""6AM-7:30PM""]","[""6AM-7:30PM""]","[""6AM-7:30PM""]","[""6AM-7:30PM""]","[""7-9AM""]","[""Closed""]",43.6446395,-116.2736981
Kimberly Track Club,"KHS Track Complex, 885 Center St W",Kimberly,ID,83341,,,4,1,,,,,,,,42.5310265,-114.3683891
Owyhee Motorcycle Club,6600 N Cartwright Rd,Boise,ID,83714,,,4.8,52,"[""6AM-8PM""]","[""6AM-8PM""]","[""6AM-8PM""]","[""6AM-8PM""]","[""6AM-8PM""]","[""6AM-8PM""]","[""6AM-8PM""]",43.6770324,-116.2005462
Race Club Boise,3131 E Lanark St STE 140,Meridian,ID,83642,1 208-254-0867,,5,42,"[""3-9PM""]","[""3-9PM""]","[""3-9PM""]","[""3-9PM""]","[""3-11PM""]","[""10AM-11PM""]","[""11AM-9PM""]",43.6067767,-116.3557966
Idaho Falls Raceway (Motocross Track),8433 W Arco Hwy,Idaho Falls,ID,83402,,,4.8,24,,,,,,,,43.5074315,-112.2017241
OFFTHEFIELD Sports Training,2204 E Lanark St Suite 100,Meridian,ID,83642,1 208-271-5694,,5,89,"[""6AM-8:30PM""]","[""6AM-8:30PM""]","[""6AM-8:30PM""]","[""6AM-8:30PM""]","[""6AM-8:30PM""]","[""8AM-12PM""]","[""Closed""]",43.6074899,-116.3671255
Skyline MX Park and Event Center,20620 S Pleasant Valley Rd,Kuna,ID,83634,1 208-996-0526,,4.8,116,,,,,,,,43.4130516,-116.2291564
Kart Idaho,8700 W Chaparral Rd,Eagle,ID,83616,1 208-991-7231,,4.9,41,,,,,,,,43.7870254,-116.4622573
Idaho Falls Raceway,8433 W Arco Hwy,Idaho Falls,ID,83402,1 208-716-7360,,4.7,135,,,,,,,,43.5097312,-112.2008209
Almost A Ranch RC Track,1732 Eldridge Ave,Twin Falls,ID,83301,,,5,1,,,,,,,,42.540335,-114.451896
Club Apple,2030 Jennie Lee Dr,Idaho Falls,ID,83404,1 208-529-8600,,4.2,848,"[""4:30AM-11:30PM""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""Open 24 hours""]","[""12AM-10PM""]","[""11AM-7PM""]",43.4790635,-112.0179797
Firebird Raceway,8551 ID-16,Eagle,ID,83616,1 208-938-8986,,4.8,1275,,,,,,,,43.7702527,-116.468407
Dan O'Brien Track and Field Complex,University of Idaho,Moscow,ID,83843,,,5,7,,,,,,,,46.726343,-117.0207152
Ten Mile Riding Club,3455 E Columbia Rd,Meridian,ID,83642,1 208-761-6706,,5,3,,,,,,,,43.5314007,-116.3515827
Eagle Hills RC Raceway,3151 E Greenbrook St,Eagle,ID,83616,1 208-949-5024,,4.9,42,,,,,,,,43.6916027,-116.3343314
Idaho drift,500 W Main St,Emmett,ID,83617,,,5,6,,,,,,,,43.8754046,-116.511369
Soda Springs Flyers Track Club,,,,,1 208-716-7911,,,,,,,,,,,42.6613461,-111.5890006
